==========
Args:Namespace(arch='mub', cuhk03_classic_split=False, cuhk03_labeled=False, dataset='market1501', eval_step=20, evaluate=False, gamma=0.1, gpu_devices='0,1', height=256, lr=0.0003, max_epoch=60, optim='adam', print_freq=10, resume='', root='data', save_dir='log/resnet50-xent-mub-market1501', seed=1, split_id=0, start_epoch=0, start_eval=0, stepsize=20, test_batch=32, train_batch=32, use_cpu=False, use_metric_cuhk03=False, weight_decay=0.0005, width=128, workers=0)
==========
Currently using GPU 0,1
Initializing dataset market1501
=> Market1501 loaded
Dataset statistics:
  ------------------------------
  subset   | # ids | # images
  ------------------------------
  train    |   751 |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
  ------------------------------
  total    |  1501 |    32217
  ------------------------------
Initializing model: mub
Model size: 31.40421M
==> Start training
Epoch: [15][50/404]	Time 0.338 (0.462)	Data 0.162 (0.303)	Loss 14.2370 (13.3812)	
Epoch: [15][60/404]	Time 0.597 (0.475)	Data 0.436 (0.315)	Loss 12.3423 (13.3979)	
Epoch: [15][70/404]	Time 0.502 (0.477)	Data 0.347 (0.318)	Loss 13.6698 (13.4220)	
Epoch: [15][80/404]	Time 0.609 (0.471)	Data 0.447 (0.312)	Loss 13.0238 (13.4102)	
Epoch: [15][90/404]	Time 0.607 (0.472)	Data 0.450 (0.313)	Loss 13.9031 (13.4373)	
Epoch: [15][100/404]	Time 0.494 (0.473)	Data 0.338 (0.314)	Loss 12.8183 (13.4631)	
Epoch: [15][110/404]	Time 0.574 (0.471)	Data 0.410 (0.312)	Loss 12.9783 (13.4469)	
Epoch: [15][120/404]	Time 0.554 (0.471)	Data 0.388 (0.312)	Loss 14.0257 (13.4260)	
Epoch: [15][130/404]	Time 0.516 (0.466)	Data 0.353 (0.308)	Loss 14.4726 (13.4496)	
Epoch: [15][140/404]	Time 0.636 (0.469)	Data 0.476 (0.311)	Loss 13.5204 (13.4533)	
Epoch: [15][150/404]	Time 0.302 (0.469)	Data 0.150 (0.311)	Loss 14.0377 (13.4713)	
Epoch: [15][160/404]	Time 0.309 (0.464)	Data 0.153 (0.306)	Loss 13.4643 (13.4764)	
Epoch: [15][170/404]	Time 0.509 (0.465)	Data 0.352 (0.307)	Loss 13.9013 (13.4894)	
Epoch: [15][180/404]	Time 0.397 (0.466)	Data 0.246 (0.307)	Loss 14.3794 (13.4954)	
Epoch: [15][190/404]	Time 0.224 (0.466)	Data 0.054 (0.307)	Loss 13.7702 (13.5026)	
Epoch: [15][200/404]	Time 0.303 (0.464)	Data 0.154 (0.306)	Loss 13.7105 (13.5078)	
Epoch: [15][210/404]	Time 0.502 (0.462)	Data 0.345 (0.304)	Loss 13.1264 (13.5103)	
Epoch: [15][220/404]	Time 0.418 (0.464)	Data 0.258 (0.305)	Loss 13.1812 (13.5190)	
Epoch: [15][230/404]	Time 0.396 (0.465)	Data 0.238 (0.306)	Loss 14.0347 (13.5248)	
Epoch: [15][240/404]	Time 0.436 (0.464)	Data 0.290 (0.305)	Loss 14.3933 (13.5385)	
Epoch: [15][250/404]	Time 0.514 (0.465)	Data 0.361 (0.306)	Loss 14.1152 (13.5344)	
Epoch: [15][260/404]	Time 0.609 (0.468)	Data 0.405 (0.308)	Loss 14.3853 (13.5447)	
Epoch: [15][270/404]	Time 0.510 (0.468)	Data 0.351 (0.309)	Loss 13.4377 (13.5463)	
Epoch: [15][280/404]	Time 0.508 (0.466)	Data 0.357 (0.307)	Loss 14.1143 (13.5510)	
Epoch: [15][290/404]	Time 0.214 (0.467)	Data 0.059 (0.307)	Loss 13.5516 (13.5524)	
Epoch: [15][300/404]	Time 0.413 (0.464)	Data 0.258 (0.305)	Loss 14.4252 (13.5538)	
Epoch: [15][310/404]	Time 0.631 (0.465)	Data 0.477 (0.306)	Loss 13.7667 (13.5590)	
Epoch: [15][320/404]	Time 0.514 (0.467)	Data 0.333 (0.308)	Loss 15.8963 (13.5637)	
Epoch: [15][330/404]	Time 0.422 (0.468)	Data 0.269 (0.309)	Loss 12.9523 (13.5657)	
Epoch: [15][340/404]	Time 0.465 (0.468)	Data 0.297 (0.309)	Loss 13.4898 (13.5693)	
Epoch: [15][350/404]	Time 0.622 (0.470)	Data 0.461 (0.311)	Loss 13.3048 (13.5752)	
Epoch: [15][360/404]	Time 0.491 (0.471)	Data 0.334 (0.311)	Loss 12.5273 (13.5679)	
Epoch: [15][370/404]	Time 0.473 (0.471)	Data 0.328 (0.311)	Loss 13.5979 (13.5690)	
Epoch: [15][380/404]	Time 0.484 (0.471)	Data 0.324 (0.311)	Loss 13.5404 (13.5825)	
Epoch: [15][390/404]	Time 0.221 (0.470)	Data 0.066 (0.311)	Loss 13.0477 (13.5751)	
Epoch: [15][400/404]	Time 0.496 (0.471)	Data 0.346 (0.312)	Loss 12.8871 (13.5743)	
Epoch: [16][10/404]	Time 0.449 (0.503)	Data 0.273 (0.348)	Loss 12.7686 (13.2755)	
Epoch: [16][20/404]	Time 0.472 (0.464)	Data 0.321 (0.306)	Loss 14.3698 (13.1248)	
Epoch: [16][30/404]	Time 0.574 (0.456)	Data 0.428 (0.299)	Loss 13.3464 (13.1031)	
Epoch: [16][40/404]	Time 0.596 (0.475)	Data 0.439 (0.316)	Loss 12.1473 (13.0708)	
Epoch: [16][50/404]	Time 0.406 (0.470)	Data 0.249 (0.312)	Loss 12.7778 (13.0921)	
Epoch: [16][60/404]	Time 0.418 (0.463)	Data 0.244 (0.306)	Loss 13.5286 (13.1065)	
Epoch: [16][70/404]	Time 0.418 (0.470)	Data 0.253 (0.313)	Loss 13.4627 (13.0902)	
Epoch: [16][80/404]	Time 0.409 (0.461)	Data 0.261 (0.304)	Loss 13.6769 (13.0523)	
Epoch: [16][90/404]	Time 0.580 (0.465)	Data 0.419 (0.307)	Loss 12.4770 (13.0274)	
Epoch: [16][100/404]	Time 0.432 (0.464)	Data 0.287 (0.307)	Loss 11.9495 (12.9794)	
Epoch: [16][110/404]	Time 0.464 (0.465)	Data 0.310 (0.308)	Loss 14.2084 (13.0327)	
Epoch: [16][120/404]	Time 0.486 (0.468)	Data 0.314 (0.310)	Loss 12.9295 (13.0254)	
Epoch: [16][130/404]	Time 0.489 (0.465)	Data 0.340 (0.308)	Loss 12.7106 (13.0098)	
Epoch: [16][140/404]	Time 0.397 (0.463)	Data 0.255 (0.306)	Loss 13.5275 (13.0002)	
Epoch: [16][150/404]	Time 0.429 (0.461)	Data 0.287 (0.305)	Loss 11.9443 (12.9990)	
Epoch: [16][160/404]	Time 0.496 (0.462)	Data 0.322 (0.305)	Loss 12.8586 (12.9947)	
Epoch: [16][170/404]	Time 0.538 (0.463)	Data 0.378 (0.306)	Loss 12.8263 (12.9986)	
Epoch: [16][180/404]	Time 0.374 (0.463)	Data 0.215 (0.305)	Loss 13.6763 (12.9946)	
Epoch: [16][190/404]	Time 0.572 (0.462)	Data 0.420 (0.305)	Loss 12.8023 (12.9906)	
Epoch: [16][200/404]	Time 0.535 (0.462)	Data 0.387 (0.305)	Loss 12.4637 (12.9761)	
Epoch: [16][210/404]	Time 0.553 (0.461)	Data 0.393 (0.304)	Loss 12.9040 (12.9755)	
Epoch: [16][220/404]	Time 0.382 (0.460)	Data 0.226 (0.303)	Loss 13.1288 (12.9841)	
Epoch: [16][230/404]	Time 0.461 (0.460)	Data 0.297 (0.303)	Loss 13.2135 (12.9940)	
Epoch: [16][240/404]	Time 0.341 (0.459)	Data 0.190 (0.303)	Loss 13.0215 (13.0099)	
Epoch: [16][250/404]	Time 0.401 (0.457)	Data 0.259 (0.301)	Loss 13.0796 (13.0184)	
Epoch: [16][260/404]	Time 0.298 (0.456)	Data 0.140 (0.300)	Loss 13.0970 (13.0294)	
Epoch: [16][270/404]	Time 0.402 (0.455)	Data 0.258 (0.299)	Loss 12.7607 (13.0322)	
Epoch: [16][280/404]	Time 0.455 (0.453)	Data 0.301 (0.297)	Loss 13.1926 (13.0324)	
Epoch: [16][290/404]	Time 0.576 (0.453)	Data 0.421 (0.298)	Loss 12.5843 (13.0438)	
Epoch: [16][300/404]	Time 0.550 (0.451)	Data 0.402 (0.296)	Loss 13.0497 (13.0527)	
Epoch: [16][310/404]	Time 0.234 (0.451)	Data 0.055 (0.296)	Loss 12.6819 (13.0487)	
Epoch: [16][320/404]	Time 0.425 (0.451)	Data 0.271 (0.296)	Loss 13.0373 (13.0591)	
Epoch: [16][330/404]	Time 0.420 (0.451)	Data 0.265 (0.296)	Loss 13.3255 (13.0647)	
Epoch: [16][340/404]	Time 0.384 (0.450)	Data 0.202 (0.294)	Loss 13.0709 (13.0729)	
Epoch: [16][350/404]	Time 0.509 (0.450)	Data 0.355 (0.295)	Loss 13.4806 (13.0673)	
Epoch: [16][360/404]	Time 0.465 (0.451)	Data 0.296 (0.296)	Loss 12.8209 (13.0740)	
Epoch: [16][370/404]	Time 0.404 (0.452)	Data 0.262 (0.297)	Loss 13.4425 (13.0784)	
Epoch: [16][380/404]	Time 0.506 (0.451)	Data 0.346 (0.296)	Loss 14.5354 (13.0834)	
Epoch: [16][390/404]	Time 0.555 (0.452)	Data 0.402 (0.297)	Loss 13.4913 (13.0935)	
Epoch: [16][400/404]	Time 0.498 (0.452)	Data 0.347 (0.297)	Loss 12.7409 (13.1018)	
Epoch: [17][10/404]	Time 0.479 (0.485)	Data 0.328 (0.337)	Loss 12.8509 (12.6144)	
Epoch: [17][20/404]	Time 0.479 (0.468)	Data 0.326 (0.321)	Loss 12.8835 (12.7717)	
Epoch: [17][30/404]	Time 0.525 (0.465)	Data 0.381 (0.316)	Loss 12.4312 (12.7384)	
Epoch: [17][40/404]	Time 0.379 (0.459)	Data 0.227 (0.310)	Loss 12.2609 (12.7269)	
Epoch: [17][50/404]	Time 0.471 (0.463)	Data 0.330 (0.314)	Loss 13.5431 (12.7154)	
Epoch: [17][60/404]	Time 0.440 (0.463)	Data 0.296 (0.314)	Loss 12.1588 (12.7440)	
Epoch: [17][70/404]	Time 0.500 (0.465)	Data 0.348 (0.315)	Loss 13.0566 (12.7432)	
Epoch: [17][80/404]	Time 0.612 (0.464)	Data 0.467 (0.314)	Loss 11.8628 (12.7410)	
Epoch: [17][90/404]	Time 0.400 (0.466)	Data 0.243 (0.316)	Loss 12.4723 (12.7578)	
Epoch: [17][100/404]	Time 0.452 (0.465)	Data 0.298 (0.315)	Loss 12.9259 (12.7219)	
Epoch: [17][110/404]	Time 0.512 (0.467)	Data 0.364 (0.318)	Loss 12.9226 (12.7291)	
Epoch: [17][120/404]	Time 0.401 (0.466)	Data 0.254 (0.317)	Loss 13.3771 (12.7488)	
Epoch: [17][130/404]	Time 0.555 (0.467)	Data 0.412 (0.317)	Loss 12.3130 (12.7607)	
Epoch: [17][140/404]	Time 0.471 (0.468)	Data 0.318 (0.318)	Loss 12.8500 (12.7800)	
Epoch: [17][150/404]	Time 0.460 (0.469)	Data 0.317 (0.319)	Loss 12.0455 (12.7847)	
Epoch: [17][160/404]	Time 0.500 (0.469)	Data 0.358 (0.319)	Loss 13.2445 (12.7858)	
Epoch: [17][170/404]	Time 0.491 (0.470)	Data 0.342 (0.320)	Loss 13.3899 (12.7955)	
Epoch: [17][180/404]	Time 0.545 (0.471)	Data 0.370 (0.321)	Loss 12.4097 (12.8087)	
Epoch: [17][190/404]	Time 0.454 (0.471)	Data 0.305 (0.321)	Loss 12.5012 (12.8041)	
Epoch: [17][200/404]	Time 0.575 (0.471)	Data 0.398 (0.321)	Loss 11.9919 (12.8122)	
Epoch: [17][210/404]	Time 0.431 (0.470)	Data 0.281 (0.320)	Loss 13.3450 (12.8139)	
Epoch: [17][220/404]	Time 0.490 (0.471)	Data 0.346 (0.321)	Loss 13.3929 (12.8098)	
Epoch: [17][230/404]	Time 0.478 (0.472)	Data 0.309 (0.322)	Loss 12.1524 (12.8093)	
Epoch: [17][240/404]	Time 0.637 (0.475)	Data 0.442 (0.325)	Loss 12.7125 (12.8257)	
Epoch: [17][250/404]	Time 0.666 (0.481)	Data 0.505 (0.330)	Loss 13.2357 (12.8317)	
Epoch: [17][260/404]	Time 0.716 (0.484)	Data 0.561 (0.333)	Loss 13.3887 (12.8374)	
Epoch: [17][270/404]	Time 0.626 (0.488)	Data 0.461 (0.336)	Loss 12.7106 (12.8348)	
Epoch: [17][280/404]	Time 0.611 (0.492)	Data 0.443 (0.340)	Loss 13.1343 (12.8369)	
Epoch: [17][290/404]	Time 0.744 (0.499)	Data 0.584 (0.347)	Loss 13.8678 (12.8515)	
Epoch: [17][300/404]	Time 0.580 (0.503)	Data 0.418 (0.351)	Loss 13.7466 (12.8647)	
Epoch: [17][310/404]	Time 0.640 (0.504)	Data 0.485 (0.352)	Loss 11.6754 (12.8661)	
Epoch: [17][320/404]	Time 0.302 (0.505)	Data 0.144 (0.353)	Loss 12.7237 (12.8842)	
Epoch: [17][330/404]	Time 0.607 (0.509)	Data 0.451 (0.356)	Loss 12.7984 (12.8794)	
Epoch: [17][340/404]	Time 0.465 (0.510)	Data 0.284 (0.357)	Loss 12.4271 (12.8848)	
Epoch: [17][350/404]	Time 0.633 (0.514)	Data 0.474 (0.360)	Loss 13.6653 (12.8952)	
Epoch: [17][360/404]	Time 0.645 (0.516)	Data 0.483 (0.362)	Loss 14.0764 (12.8973)	
Epoch: [17][370/404]	Time 0.375 (0.517)	Data 0.195 (0.363)	Loss 13.9275 (12.9004)	
Epoch: [17][380/404]	Time 0.597 (0.519)	Data 0.425 (0.365)	Loss 12.8855 (12.9030)	
Epoch: [17][390/404]	Time 0.359 (0.520)	Data 0.163 (0.365)	Loss 13.4334 (12.8988)	
Epoch: [17][400/404]	Time 0.571 (0.520)	Data 0.411 (0.365)	Loss 12.9545 (12.9118)	
Epoch: [18][10/404]	Time 0.570 (0.529)	Data 0.411 (0.367)	Loss 12.7572 (12.4034)	
Epoch: [18][20/404]	Time 0.393 (0.524)	Data 0.239 (0.362)	Loss 12.8581 (12.6151)	
Epoch: [18][30/404]	Time 0.534 (0.525)	Data 0.387 (0.362)	Loss 12.0416 (12.5495)	
Epoch: [18][40/404]	Time 0.457 (0.524)	Data 0.259 (0.362)	Loss 12.6836 (12.5092)	
Epoch: [18][50/404]	Time 0.441 (0.518)	Data 0.276 (0.355)	Loss 12.0162 (12.4724)	
Epoch: [18][60/404]	Time 0.494 (0.525)	Data 0.309 (0.363)	Loss 12.4818 (12.4816)	
Epoch: [18][70/404]	Time 0.555 (0.517)	Data 0.393 (0.356)	Loss 12.2018 (12.4895)	
Epoch: [18][80/404]	Time 0.485 (0.512)	Data 0.323 (0.351)	Loss 12.5303 (12.5192)	
Epoch: [18][90/404]	Time 0.527 (0.511)	Data 0.367 (0.350)	Loss 11.7747 (12.5183)	
Epoch: [18][100/404]	Time 0.322 (0.504)	Data 0.162 (0.343)	Loss 12.7465 (12.5511)	
Epoch: [18][110/404]	Time 0.478 (0.503)	Data 0.289 (0.342)	Loss 12.3194 (12.5555)	
Epoch: [18][120/404]	Time 0.468 (0.498)	Data 0.284 (0.336)	Loss 13.2841 (12.5777)	
Epoch: [18][130/404]	Time 0.487 (0.504)	Data 0.323 (0.341)	Loss 11.5591 (12.5803)	
Epoch: [18][140/404]	Time 0.437 (0.502)	Data 0.285 (0.340)	Loss 13.0307 (12.5943)	
Epoch: [18][150/404]	Time 0.670 (0.502)	Data 0.507 (0.340)	Loss 11.9805 (12.5951)	
Epoch: [18][160/404]	Time 0.574 (0.505)	Data 0.406 (0.344)	Loss 12.4413 (12.6077)	
Epoch: [18][170/404]	Time 0.408 (0.503)	Data 0.256 (0.342)	Loss 13.4341 (12.6036)	
Epoch: [18][180/404]	Time 0.521 (0.503)	Data 0.370 (0.341)	Loss 12.4562 (12.6127)	
Epoch: [18][190/404]	Time 0.592 (0.505)	Data 0.444 (0.344)	Loss 12.5599 (12.6216)	
Epoch: [18][200/404]	Time 0.638 (0.508)	Data 0.479 (0.347)	Loss 12.4239 (12.6249)	
Epoch: [18][210/404]	Time 0.527 (0.512)	Data 0.371 (0.350)	Loss 12.7935 (12.6365)	
Epoch: [18][220/404]	Time 0.475 (0.511)	Data 0.321 (0.350)	Loss 12.1014 (12.6418)	
Epoch: [18][230/404]	Time 0.424 (0.512)	Data 0.261 (0.350)	Loss 12.7294 (12.6544)	
Epoch: [18][240/404]	Time 0.644 (0.511)	Data 0.474 (0.349)	Loss 12.7815 (12.6595)	
Epoch: [18][250/404]	Time 0.500 (0.512)	Data 0.346 (0.350)	Loss 13.1821 (12.6495)	
Epoch: [18][260/404]	Time 0.545 (0.513)	Data 0.390 (0.351)	Loss 12.5426 (12.6337)	
Epoch: [18][270/404]	Time 0.518 (0.511)	Data 0.350 (0.349)	Loss 12.6283 (12.6391)	
Epoch: [18][280/404]	Time 0.568 (0.512)	Data 0.390 (0.350)	Loss 12.8861 (12.6386)	
Epoch: [18][290/404]	Time 0.434 (0.513)	Data 0.255 (0.350)	Loss 12.9258 (12.6390)	
Epoch: [18][300/404]	Time 0.414 (0.511)	Data 0.252 (0.349)	Loss 12.3723 (12.6405)	
Epoch: [18][310/404]	Time 0.531 (0.511)	Data 0.355 (0.348)	Loss 13.4999 (12.6506)	
Epoch: [18][320/404]	Time 0.350 (0.511)	Data 0.198 (0.349)	Loss 13.9269 (12.6649)	
Epoch: [18][330/404]	Time 0.555 (0.514)	Data 0.402 (0.351)	Loss 12.7006 (12.6589)	
Epoch: [18][340/404]	Time 0.418 (0.514)	Data 0.261 (0.352)	Loss 12.5900 (12.6593)	
Epoch: [18][350/404]	Time 0.403 (0.514)	Data 0.244 (0.352)	Loss 13.1076 (12.6669)	
Epoch: [18][360/404]	Time 0.501 (0.514)	Data 0.353 (0.352)	Loss 12.6247 (12.6765)	
Epoch: [18][370/404]	Time 0.603 (0.515)	Data 0.436 (0.353)	Loss 14.6717 (12.6821)	
Epoch: [18][380/404]	Time 0.649 (0.515)	Data 0.498 (0.353)	Loss 12.5800 (12.6855)	
Epoch: [18][390/404]	Time 0.516 (0.515)	Data 0.373 (0.353)	Loss 12.1051 (12.6888)	
Epoch: [18][400/404]	Time 0.571 (0.516)	Data 0.408 (0.354)	Loss 12.0375 (12.6935)	
Epoch: [19][10/404]	Time 0.574 (0.521)	Data 0.419 (0.357)	Loss 12.3600 (12.7042)	
Epoch: [19][20/404]	Time 0.434 (0.534)	Data 0.261 (0.372)	Loss 12.2264 (12.4110)	
Epoch: [19][30/404]	Time 0.592 (0.523)	Data 0.447 (0.363)	Loss 12.8671 (12.4612)	
Epoch: [19][40/404]	Time 0.595 (0.542)	Data 0.434 (0.381)	Loss 11.7486 (12.4187)	
Epoch: [19][50/404]	Time 0.330 (0.527)	Data 0.177 (0.365)	Loss 12.1750 (12.4131)	
Epoch: [19][60/404]	Time 0.495 (0.542)	Data 0.334 (0.379)	Loss 12.3601 (12.3947)	
Epoch: [19][70/404]	Time 0.449 (0.538)	Data 0.282 (0.376)	Loss 11.5844 (12.3627)	
Epoch: [19][80/404]	Time 0.682 (0.538)	Data 0.524 (0.376)	Loss 11.8947 (12.3435)	
Epoch: [19][90/404]	Time 0.693 (0.537)	Data 0.510 (0.374)	Loss 12.0200 (12.3392)	
Epoch: [19][100/404]	Time 0.588 (0.539)	Data 0.422 (0.376)	Loss 12.7629 (12.3175)	
Epoch: [19][110/404]	Time 0.659 (0.543)	Data 0.502 (0.380)	Loss 12.4070 (12.2979)	
Epoch: [19][120/404]	Time 0.432 (0.542)	Data 0.270 (0.379)	Loss 12.2578 (12.2931)	
Epoch: [19][130/404]	Time 0.361 (0.534)	Data 0.194 (0.371)	Loss 11.7132 (12.3020)	
Epoch: [19][140/404]	Time 0.473 (0.532)	Data 0.289 (0.369)	Loss 11.8329 (12.2882)	
Epoch: [19][150/404]	Time 0.335 (0.530)	Data 0.140 (0.368)	Loss 12.4080 (12.2789)	
Epoch: [19][160/404]	Time 0.599 (0.527)	Data 0.444 (0.365)	Loss 11.9400 (12.2823)	
Epoch: [19][170/404]	Time 0.528 (0.531)	Data 0.370 (0.368)	Loss 13.2758 (12.2885)	
Epoch: [19][180/404]	Time 0.473 (0.533)	Data 0.328 (0.371)	Loss 11.6143 (12.2746)	
Epoch: [19][190/404]	Time 0.582 (0.531)	Data 0.429 (0.370)	Loss 12.6776 (12.2967)	
Epoch: [19][200/404]	Time 0.498 (0.532)	Data 0.341 (0.370)	Loss 11.9891 (12.3036)	
Epoch: [19][210/404]	Time 0.537 (0.534)	Data 0.371 (0.372)	Loss 12.4204 (12.3159)	
Epoch: [19][220/404]	Time 0.448 (0.533)	Data 0.305 (0.371)	Loss 12.6903 (12.3356)	
Epoch: [19][230/404]	Time 0.642 (0.535)	Data 0.477 (0.374)	Loss 12.5122 (12.3346)	
Epoch: [19][240/404]	Time 0.649 (0.537)	Data 0.488 (0.376)	Loss 11.9426 (12.3458)	
Epoch: [19][250/404]	Time 0.589 (0.539)	Data 0.429 (0.377)	Loss 12.2680 (12.3457)	
Epoch: [19][260/404]	Time 0.587 (0.541)	Data 0.425 (0.380)	Loss 12.3016 (12.3540)	
Epoch: [19][270/404]	Time 0.461 (0.541)	Data 0.305 (0.379)	Loss 12.6500 (12.3454)	
Epoch: [19][280/404]	Time 0.354 (0.539)	Data 0.196 (0.377)	Loss 12.3948 (12.3593)	
Epoch: [19][290/404]	Time 0.611 (0.536)	Data 0.444 (0.374)	Loss 12.1960 (12.3744)	
Epoch: [19][300/404]	Time 0.517 (0.533)	Data 0.375 (0.371)	Loss 12.7249 (12.3818)	
Epoch: [19][310/404]	Time 0.512 (0.531)	Data 0.338 (0.370)	Loss 12.0790 (12.3837)	
Epoch: [19][320/404]	Time 0.568 (0.532)	Data 0.415 (0.370)	Loss 12.2997 (12.3878)	
Epoch: [19][330/404]	Time 0.536 (0.531)	Data 0.381 (0.369)	Loss 12.9019 (12.3915)	
Epoch: [19][340/404]	Time 0.527 (0.534)	Data 0.375 (0.372)	Loss 12.4215 (12.3911)	
Epoch: [19][350/404]	Time 0.507 (0.534)	Data 0.340 (0.373)	Loss 11.9785 (12.3901)	
Epoch: [19][360/404]	Time 0.429 (0.534)	Data 0.228 (0.372)	Loss 13.2340 (12.3951)	
Epoch: [19][370/404]	Time 0.519 (0.535)	Data 0.355 (0.373)	Loss 12.1512 (12.4015)	
Epoch: [19][380/404]	Time 0.632 (0.535)	Data 0.479 (0.373)	Loss 13.2041 (12.4023)	
Epoch: [19][390/404]	Time 0.621 (0.535)	Data 0.458 (0.374)	Loss 13.1968 (12.4027)	
Epoch: [19][400/404]	Time 0.326 (0.535)	Data 0.165 (0.373)	Loss 12.4835 (12.4033)	
Epoch: [20][10/404]	Time 0.655 (0.581)	Data 0.465 (0.411)	Loss 11.5976 (11.7595)	
Epoch: [20][20/404]	Time 0.393 (0.576)	Data 0.240 (0.407)	Loss 11.5595 (11.9060)	
Epoch: [20][30/404]	Time 0.609 (0.566)	Data 0.457 (0.400)	Loss 11.4954 (11.9760)	
Epoch: [20][40/404]	Time 0.444 (0.551)	Data 0.291 (0.387)	Loss 12.6487 (11.9830)	
Epoch: [20][50/404]	Time 0.531 (0.551)	Data 0.365 (0.388)	Loss 12.0906 (11.9889)	
Epoch: [20][60/404]	Time 0.458 (0.544)	Data 0.301 (0.381)	Loss 12.4431 (12.0471)	
Epoch: [20][70/404]	Time 0.550 (0.543)	Data 0.384 (0.380)	Loss 12.4172 (12.0405)	
Epoch: [20][80/404]	Time 0.410 (0.544)	Data 0.245 (0.382)	Loss 12.5467 (12.0036)	
Epoch: [20][90/404]	Time 0.477 (0.538)	Data 0.317 (0.376)	Loss 13.0925 (12.0153)	
Epoch: [20][100/404]	Time 0.683 (0.536)	Data 0.511 (0.375)	Loss 12.3507 (12.0322)	
Epoch: [20][110/404]	Time 0.450 (0.534)	Data 0.298 (0.372)	Loss 11.6023 (12.0251)	
Epoch: [20][120/404]	Time 0.585 (0.534)	Data 0.390 (0.373)	Loss 12.5934 (12.0450)	
Epoch: [20][130/404]	Time 0.506 (0.531)	Data 0.345 (0.369)	Loss 11.5228 (12.0251)	
Epoch: [20][140/404]	Time 0.514 (0.532)	Data 0.362 (0.370)	Loss 11.8801 (12.0253)	
Epoch: [20][150/404]	Time 0.407 (0.530)	Data 0.247 (0.369)	Loss 12.1910 (12.0222)	
Epoch: [20][160/404]	Time 0.579 (0.529)	Data 0.421 (0.368)	Loss 12.0345 (12.0296)	
Epoch: [20][170/404]	Time 0.509 (0.527)	Data 0.355 (0.366)	Loss 13.0815 (12.0281)	
Epoch: [20][180/404]	Time 0.673 (0.527)	Data 0.527 (0.366)	Loss 11.6952 (12.0285)	
Epoch: [20][190/404]	Time 0.502 (0.525)	Data 0.342 (0.364)	Loss 12.7254 (12.0451)	
Epoch: [20][200/404]	Time 0.479 (0.527)	Data 0.276 (0.366)	Loss 11.9979 (12.0353)	
Epoch: [20][210/404]	Time 0.664 (0.530)	Data 0.506 (0.368)	Loss 11.9052 (12.0366)	
Epoch: [20][220/404]	Time 0.401 (0.533)	Data 0.205 (0.371)	Loss 12.6623 (12.0445)	
Epoch: [20][230/404]	Time 0.526 (0.532)	Data 0.363 (0.371)	Loss 12.1272 (12.0509)	
Epoch: [20][240/404]	Time 0.636 (0.535)	Data 0.455 (0.373)	Loss 12.0052 (12.0567)	
Epoch: [20][250/404]	Time 0.465 (0.535)	Data 0.239 (0.373)	Loss 12.5746 (12.0597)	
Epoch: [20][260/404]	Time 0.565 (0.536)	Data 0.406 (0.374)	Loss 12.0763 (12.0616)	
Epoch: [20][270/404]	Time 0.658 (0.536)	Data 0.499 (0.374)	Loss 12.3766 (12.0773)	
Epoch: [20][280/404]	Time 0.583 (0.537)	Data 0.431 (0.375)	Loss 11.8833 (12.0863)	
Epoch: [20][290/404]	Time 0.415 (0.538)	Data 0.264 (0.376)	Loss 12.5676 (12.0899)	
Epoch: [20][300/404]	Time 0.421 (0.536)	Data 0.241 (0.374)	Loss 12.1281 (12.0903)	
Epoch: [20][310/404]	Time 0.627 (0.539)	Data 0.473 (0.377)	Loss 12.4785 (12.1020)	
Epoch: [20][320/404]	Time 0.514 (0.539)	Data 0.341 (0.377)	Loss 12.7720 (12.1060)	
Epoch: [20][330/404]	Time 0.600 (0.539)	Data 0.440 (0.377)	Loss 12.5513 (12.1100)	
Epoch: [20][340/404]	Time 0.492 (0.539)	Data 0.336 (0.377)	Loss 11.8103 (12.1136)	
Epoch: [20][350/404]	Time 0.510 (0.539)	Data 0.352 (0.377)	Loss 12.5988 (12.1172)	
Epoch: [20][360/404]	Time 0.804 (0.540)	Data 0.626 (0.378)	Loss 12.6423 (12.1329)	
Epoch: [20][370/404]	Time 0.694 (0.541)	Data 0.531 (0.379)	Loss 12.8117 (12.1331)	
Epoch: [20][380/404]	Time 0.635 (0.541)	Data 0.475 (0.379)	Loss 11.1155 (12.1318)	
Epoch: [20][390/404]	Time 0.640 (0.541)	Data 0.480 (0.379)	Loss 12.7055 (12.1505)	
Epoch: [20][400/404]	Time 0.534 (0.541)	Data 0.382 (0.379)	Loss 12.8062 (12.1505)	
==> Test
Extracted features for query set, obtained 3368-by-16384 matrix
Extracted features for gallery set, obtained 15913-by-16384 matrix
==> BatchTime(s)/BatchSize(img): 0.052/32
Computing CMC and mAP
Results ----------
mAP: 64.5%
CMC curve
Rank-1  : 83.6%
Rank-5  : 92.7%
Rank-10 : 95.2%
Rank-20 : 96.6%
------------------
Epoch: [21][10/404]	Time 0.647 (0.986)	Data 0.458 (0.366)	Loss 13.1457 (11.9738)	
Epoch: [21][20/404]	Time 0.599 (0.792)	Data 0.435 (0.401)	Loss 11.9857 (12.0177)	
Epoch: [21][30/404]	Time 0.657 (0.716)	Data 0.506 (0.401)	Loss 11.9569 (11.9607)	
